FECHA (YYMMDD);HORA (HHMM);;
120113;0200;38,3074;
120113;0300;39,7121;
120113;0400;41,787;
120113;0500;41,9281;
120113;0600;43,131;
120113;0700;36,8651;
120113;0800;29,3571;
120113;0900;24,5051;
120113;1000;20,952;
120113;1100;20,6795;
120113;1200;19,9168;
120113;1300;17,4771;
120113;1400;14,099;
120113;1500;11,5222;
120113;1600;9,41449;
120113;1700;12,2852;
120113;1800;19,5525;
120113;1900;22,5341;
120113;2000;25,1846;
120113;2100;27,2325;
120113;2200;31,0628;
120113;2300;32,7299;
120114;0000;36,3848;
120114;0100;38,9299;
120114;0200;40,3463;
120114;0300;41,6599;
120114;0400;38,9181;
120114;0500;41,2743;
120114;0600;40,6421;
120114;0700;34,9888;
120114;0800;27,7361;
120114;0900;22,4423;
120114;1000;18,3691;
120114;1100;16,8935;
120114;1200;15,6265;
120114;1300;14,1927;
120114;1400;10,9355;
120114;1500;8,17485;
120114;1600;7,92321;
120114;1700;8,70891;
120114;1800;12,5018;
120114;1900;21,4836;
120114;2000;24,0736;
120114;2100;27,155;
120114;2200;31,3675;
120114;2300;33,7961;
120115;0000;36,7354;
120115;0100;37,675;
120115;0200;41,8069;
120115;0300;40,7936;
120115;0400;42,0668;
120115;0500;42,9783;
120115;0600;37,3649;
120115;0700;30,6236;
120115;0800;23,9631;
120115;0900;18,7898;
120115;1000;12,4815;
120115;1100;10,175;
120115;1200;11,019;
120115;1300;12,6633;
120115;1400;10,6563;
120115;1500;10,5361;
120115;1600;9,05016;
120115;1700;8,95267;
120115;1800;9,13643;
120115;1900;17,3438;
120115;2000;23,1475;
120115;2100;26,5226;
120115;2200;29,636;
120115;2300;30,3353;
120116;0000;31,5316;
120116;0100;32,4998;
120116;0200;35,1396;
120116;0300;34,5773;
120116;0400;34,3456;
120116;0500;32,8354;
120116;0600;27,8958;
120116;0700;25,0913;
120116;0800;19,631;
120116;0900;16,3022;
120116;1000;10,4098;
120116;1100;11,005;
120116;1200;12,6696;
120116;1300;14,684;
120116;1400;14,9507;
120116;1500;13,6067;
120116;1600;13,1703;
120116;1700;12,898;
120116;1800;18,903;
120116;1900;23,325;
120116;2000;21,5223;
120116;2100;23,2076;
120116;2200;29,9091;
120116;2300;36,3005;
120117;0000;35,4871;
120117;0100;29,216;
120117;0200;31,6633;
120117;0300;32,6865;
120117;0400;35,9641;
120117;0500;36,4203;
120117;0600;36,0549;
120117;0700;31,7365;
120117;0800;26,2546;
120117;0900;22,7653;
120117;1000;19,7685;
120117;1100;18,0336;
120117;1200;17,935;
120117;1300;17,5095;
120117;1400;14,544;
120117;1500;10,2755;
120117;1600;8,73697;
120117;1700;9,19397;
120117;1800;17,4565;
120117;1900;22,481;
120117;2000;25,5602;
120117;2100;28,771;
120117;2200;34,7098;
120117;2300;33,6023;
120118;0000;33,1588;
120118;0100;34,0683;
120118;0200;35,4725;
120118;0300;37,412;
120118;0400;34,9976;
120118;0500;34,8224;
120118;0600;33,908;
120118;0700;29,1983;
120118;0800;24,7357;
120118;0900;20,2641;
120118;1000;18,682;
120118;1100;17,9683;
120118;1200;18,1216;
120118;1300;18,034;
120118;1400;17,4221;
120118;1500;16,266;
120118;1600;15,0453;
120118;1700;14,374;
120118;1800;18,875;
120118;1900;27,2061;
120118;2000;34,7864;
120118;2100;39,1948;
120118;2200;44,3806;
120118;2300;46,7378;
120119;0000;46,2803;
120119;0100;46,2328;
120119;0200;48,9206;
120119;0300;50,299;
120119;0400;50,7552;
120119;0500;50,9278;
120119;0600;48,7001;
120119;0700;40,015;
120119;0800;31,3461;
120119;0900;27,0596;
120119;1000;26,2808;
120119;1100;28,0348;
120119;1200;29,2932;
120119;1300;26,1251;
120119;1400;25,3758;
120119;1500;24,6361;
120119;1600;23,5391;
120119;1700;24,5163;
120119;1800;27,4738;
120119;1900;33,9086;
120119;2000;41,4565;
120119;2100;45,554;
120119;2200;48,6048;
120119;2300;51,8633;
120120;0000;52,752;
120120;0100;54,5583;
120120;0200;55,5168;
120120;0300;58,1011;
120120;0400;60,0073;
120120;0500;60,6075;
120120;0600;58,6911;
120120;0700;52,3958;
120120;0800;45,33;
120120;0900;42,8506;
120120;1000;38,9984;
120120;1100;35,0528;
120120;1200;32,4338;
120120;1300;31,1433;
120120;1400;29,6165;
120120;1500;28,9658;
120120;1600;28,3351;
120120;1700;27,3845;
120120;1800;28,6315;
120120;1900;25,1676;
120120;2000;19,1793;
120120;2100;16,8838;
120120;2200;18,638;
120120;2300;19,2675;
120121;0000;25,8316;
120121;0100;29,6741;
120121;0200;30,7336;
120121;0300;36,361;
120121;0400;33,0323;
120121;0500;32,2825;
120121;0600;34,444;
120121;0700;32,0649;
120121;0800;23,677;
120121;0900;23,723;
120121;1000;23,1085;
120121;1100;23,6468;
120121;1200;29,5901;
120121;1300;30,721;
120121;1400;30,4536;
120121;1500;27,7585;
120121;1600;26,2293;
120121;1700;25,8443;
120121;1800;31,4933;
120121;1900;39,9376;
120121;2000;46,4268;
120121;2100;53,0493;
120121;2200;60,4031;
120121;2300;65,9646;
120122;0000;66,9441;
120122;0100;66,151;
120122;0200;68,0568;
120122;0300;67,2854;
120122;0400;68,0099;
120122;0500;70,6631;
120122;0600;69,6349;
120122;0700;61,1016;
120122;0800;53,1818;
120122;0900;46,0838;
120122;1000;44,064;
120122;1100;44,7495;
120122;1200;43,2461;
120122;1300;41,3453;
120122;1400;39,8288;
120122;1500;38,8373;
120122;1600;35,1943;
120122;1700;30,2845;
120122;1800;27,3115;
120122;1900;37,6252;
120122;2000;52,1445;
120122;2100;55,8195;
120122;2200;58,4888;
120122;2300;62,8393;
120123;0000;63,657;
120123;0100;65,6759;
120123;0200;66,4208;
120123;0300;66,448;
120123;0400;67,0276;
120123;0500;69,8772;
120123;0600;68,2771;
120123;0700;62,7806;
120123;0800;52,2303;
120123;0900;46,1879;
120123;1000;39,8963;
120123;1100;37,9139;
120123;1200;35,5115;
120123;1300;32,1772;
120123;1400;28,2475;
120123;1500;25,4751;
120123;1600;24,1036;
120123;1700;27,7758;
120123;1800;36,7194;
120123;1900;41,7496;
120123;2000;49,0413;
120123;2100;51,5085;
