FECHA (YYMMDD);HORA (HHMM);;
210109;0400;33,68;
210109;0500;193,6;
210109;0600;33,9;
210109;0700;359,8;
210109;0800;274;
210109;0900;213,5;
210109;1000;213;
210109;1100;283,6;
210109;1200;255,3;
210109;1300;277,1;
210109;1400;262,7;
210109;1500;230,3;
210109;1600;239,5;
210109;1700;252;
210109;1800;224,3;
210109;1900;256,7;
210109;2000;24,1;
210109;2100;42,97;
210109;2200;42,55;
210109;2300;29,73;
210110;0000;25,52;
210110;0100;25,95;
210110;0200;8,43001;
210110;0300;10,05;
210110;0400;10,55;
210110;0500;4,91;
210110;0600;3,665;
210110;0700;10,15;
210110;0800;6,516;
210110;0900;354,2;
210110;1000;348,2;
210110;1100;345,6;
210110;1200;349,9;
210110;1300;355,4;
210110;1400;346,8;
210110;1500;326,4;
210110;1600;296,1;
210110;1700;324,7;
210110;1800;4,87;
210110;1900;340,6;
210110;2000;351,5;
210110;2100;13,33;
210110;2200;5,699;
210110;2300;359,2;
210111;0000;339,2;
210111;0100;78,14;
210111;0200;166,5;
210111;0300;168,6;
210111;0400;131,8;
210111;0500;170,4;
210111;0600;54,89;
210111;0700;166,4;
210111;0800;178,2;
210111;0900;182,7;
210111;1000;190,7;
210111;1100;211,2;
210111;1200;218,4;
210111;1300;242,4;
210111;1400;208;
210111;1500;223,4;
210111;1600;204,1;
210111;1700;193,8;
210111;1800;183,1;
210111;1900;176,4;
210111;2000;171,7;
210111;2100;166,6;
210111;2200;158,8;
210111;2300;162,7;
210112;0000;169,3;
210112;0100;173,8;
210112;0200;164;
210112;0300;171;
210112;0400;173,1;
210112;0500;150,2;
210112;0600;180;
210112;0700;121,6;
210112;0800;311,1;
210112;0900;282,9;
210112;1000;251,2;
210112;1100;224,4;
210112;1200;241,1;
210112;1300;225,1;
210112;1400;204,8;
210112;1500;185,2;
210112;1600;183,7;
210112;1700;189,9;
210112;1800;178,1;
210112;1900;173,4;
210112;2000;172,4;
210112;2100;172,7;
210112;2200;170,8;
210112;2300;169,3;
210113;0000;165,2;
210113;0100;170,1;
210113;0200;167,9;
210113;0300;165,9;
210113;0400;132,7;
210113;0500;171,5;
210113;0600;23,93;
210113;0700;1,215;
210113;0800;204,3;
210113;0900;223,9;
210113;1000;247,3;
210113;1100;240,8;
210113;1200;251;
210113;1300;224,1;
210113;1400;200,8;
210113;1500;201;
210113;1600;203,4;
210113;1700;185,8;
210113;1800;178,8;
210113;1900;177;
