FECHA (YYMMDD);HORA (HHMM);;
210110;0100;98,1;
210110;0200;98,6;
210110;0300;96,9;
210110;0400;96,7;
210110;0500;94,7;
210110;0600;91,1;
210110;0700;86,9;
210110;0800;82,5;
210110;0900;87,3;
210110;1000;69,6901;
210110;1100;77,79;
210110;1200;96,2;
210110;1300;97,3;
210110;1400;97,7;
210110;1500;98;
210110;1600;98,6;
210110;1700;99;
210110;1800;98,8;
210110;1900;98,4;
210110;2000;98,6;
210110;2100;98,9;
210110;2200;98,9;
210110;2300;99;
210111;0000;99,1;
210111;0100;98,8;
210111;0200;98,2;
210111;0300;97;
210111;0400;98,2;
210111;0500;98,6;
210111;0600;99,2;
210111;0700;83,9;
210111;0800;67,29;
210111;0900;55,28;
210111;1000;46,91;
210111;1100;40,73;
210111;1200;43,21;
210111;1300;51,58;
210111;1400;53,91;
210111;1500;54,32;
210111;1600;58,03;
210111;1700;57,96;
210111;1800;54,73;
210111;1900;61,87;
210111;2000;65,3;
210111;2100;77,03;
210111;2200;84,3;
210111;2300;91,2;
210112;0000;94,5;
210112;0100;95,3;
210112;0200;95,3;
210112;0300;94,7;
210112;0400;95,4;
210112;0500;96,9;
210112;0600;97,9;
210112;0700;84,7;
210112;0800;64,41;
210112;0900;45,26;
210112;1000;30,44;
210112;1100;27,28;
210112;1200;30,51;
210112;1300;45,47;
210112;1400;44,71;
210112;1500;41,56;
210112;1600;36,82;
210112;1700;41,08;
210112;1800;46,77;
210112;1900;57,13;
210112;2000;62,62;
210112;2100;69,27;
210112;2200;74,49;
210112;2300;80,3;
210113;0000;87;
210113;0100;92,2;
210113;0200;93,6;
210113;0300;95,2;
210113;0400;96,6;
210113;0500;97,3;
210113;0600;98;
210113;0700;91,8;
210113;0800;70,79;
210113;0900;61,11;
210113;1000;51,16;
210113;1100;50,89;
210113;1200;56,79;
210113;1300;50,2;
210113;1400;46,84;
210113;1500;52,05;
210113;1600;57,41;
210113;1700;60,77;
210113;1800;60,97;
210113;1900;55,62;
210113;2000;65,5699;
210113;2100;73,66;
210113;2200;77,78;
210113;2300;81;
210114;0000;90,4;
210114;0100;94,5;
210114;0200;96,2;
210114;0300;97;
210114;0400;97,4;
210114;0500;97,9;
210114;0600;98,2;
210114;0700;87,7;
210114;0800;67,9;
210114;0900;57,27;
210114;1000;;
210114;1100;;
210114;1200;;
210114;1300;;
210114;1400;66,67;
210114;1500;59,19;
210114;1600;63,31;
210114;1700;68,38;
210114;1800;73,74;
210114;1900;76,34;
210114;2000;82,9;
210114;2100;88;
210114;2200;90,4;
210114;2300;88,3;
210115;0000;91,9;
210115;0100;91,6;
210115;0200;89,9;
210115;0300;90,9;
210115;0400;94;
210115;0500;93,5;
210115;0600;87,7;
210115;0700;84,1;
210115;0800;77,92;
210115;0900;66,6;
210115;1000;63,51;
210115;1100;62,76;
210115;1200;68,86;
210115;1300;55,62;
210115;1400;64,27;
210115;1500;54,18;
210115;1600;55,55;
210115;1700;58,64;
210115;1800;57,61;
210115;1900;58,3;
210115;2000;59,19;
210115;2100;66,4;
210115;2200;71,33;
210115;2300;76,0601;
210116;0000;85,5;
210116;0100;90,6;
210116;0200;91,4;
210116;0300;93,2;
210116;0400;94,9;
210116;0500;95,6;
210116;0600;95,6;
210116;0700;73,95;
210116;0800;55,76;
210116;0900;51,3;
210116;1000;41,49;
210116;1100;40,53;
210116;1200;50,68;
210116;1300;49,45;
210116;1400;44,16;
210116;1500;45,33;
210116;1600;44,78;
210116;1700;48,69;
210116;1800;52,88;
210116;1900;60,29;
210116;2000;69,14;
210116;2100;74,08;
210116;2200;79,09;
210116;2300;82,2;
210117;0000;85,7;
210117;0100;92,1;
210117;0200;94,9;
210117;0300;96;
210117;0400;97,3;
210117;0500;97,6;
210117;0600;97,4;
210117;0700;80,9;
210117;0800;66,8;
210117;0900;61,45;
210117;1000;55,41;
210117;1100;56,79;
210117;1200;52,12;
210117;1300;56,65;
210117;1400;54,45;
210117;1500;53,29;
210117;1600;51,23;
210117;1700;48,62;
