FECHA (YYMMDD);HORA (HHMM);;
190411;1100;3,914;
190411;1200;3,139;
190411;1300;2,057;
190411;1400;2,422;
190411;1500;2,587;
190411;1600;2,61;
190411;1700;2,315;
190411;1800;1,769;
190411;1900;0,491;
190411;2000;0,374;
190411;2100;0,773;
190411;2200;0,404;
190411;2300;0,123;
190412;0000;0,204;
190412;0100;0,444;
190412;0200;0,371;
190412;0300;0,315;
190412;0400;0,422;
190412;0500;0,824;
190412;0600;0,058;
190412;0700;0,209;
190412;0800;0,066;
190412;0900;0,516;
190412;1000;0,641;
190412;1100;1,431;
190412;1200;1,656;
190412;1300;1,256;
190412;1400;1,621;
190412;1500;2,109;
190412;1600;2,236;
190412;1700;2,052;
190412;1800;1,873;
190412;1900;1,634;
190412;2000;1,144;
190412;2100;1,642;
190412;2200;2,08;
190412;2300;1,678;
190413;0000;1,79;
190413;0100;2,025;
190413;0200;0,547;
190413;0300;0,562;
190413;0400;0,618;
190413;0500;0,353;
190413;0600;0,223;
190413;0700;0,685;
190413;0800;0,875;
190413;0900;1,429;
190413;1000;1,896;
190413;1100;0,945;
190413;1200;1,212;
190413;1300;1,748;
190413;1400;1,922;
190413;1500;1,685;
190413;1600;1,885;
190413;1700;1,747;
190413;1800;1,187;
190413;1900;0,85;
190413;2000;0,846;
190413;2100;1,255;
190413;2200;1,596;
190413;2300;1,829;
190414;0000;2,199;
190414;0100;1,968;
190414;0200;0,798;
190414;0300;0,406;
190414;0400;0,646;
190414;0500;0,623;
190414;0600;0,231;
190414;0700;0,783;
190414;0800;0,19;
190414;0900;0,453;
190414;1000;0,956;
190414;1100;1,448;
190414;1200;2,106;
190414;1300;2,237;
190414;1400;2,446;
190414;1500;3,795;
190414;1600;3,843;
190414;1700;2,98;
190414;1800;1,189;
190414;1900;1,335;
190414;2000;1,699;
190414;2100;1,833;
190414;2200;1,727;
190414;2300;1,662;
190415;0000;0,536;
190415;0100;1,29;
190415;0200;1,436;
190415;0300;0,828;
190415;0400;1,574;
190415;0500;1,836;
190415;0600;1,089;
190415;0700;1,521;
190415;0800;0,785;
190415;0900;1,235;
190415;1000;1,751;
190415;1100;3,075;
190415;1200;3,644;
190415;1300;2,144;
190415;1400;1,861;
190415;1500;1,823;
190415;1600;2,458;
190415;1700;2,878;
190415;1800;1,466;
190415;1900;0,703;
190415;2000;0,636;
190415;2100;0,675;
190415;2200;0,658;
190415;2300;0,727;
190416;0000;0,894;
190416;0100;0,493;
190416;0200;0,618;
190416;0300;1,077;
190416;0400;1,469;
190416;0500;1,308;
190416;0600;0,441;
190416;0700;1,1;
190416;0800;0,944;
190416;0900;0,452;
190416;1000;0,689;
190416;1100;0,994;
190416;1200;0,745;
190416;1300;0,658;
190416;1400;1,113;
190416;1500;1,4;
190416;1600;1,296;
190416;1700;1,139;
190416;1800;0,778;
190416;1900;1,141;
190416;2000;1,134;
190416;2100;0,863;
190416;2200;0,697001;
190416;2300;1,349;
190417;0000;1,735;
190417;0100;2,067;
190417;0200;0,698;
190417;0300;0,898;
190417;0400;0,675;
190417;0500;1,054;
190417;0600;0,903;
190417;0700;0,531;
190417;0800;0,272;
190417;0900;0,76;
190417;1000;1,015;
190417;1100;1,317;
190417;1200;0,884;
190417;1300;1,674;
190417;1400;1,978;
190417;1500;2,252;
190417;1600;2,43;
190417;1700;2,46;
190417;1800;1,289;
190417;1900;0,079;
190417;2000;0,278;
190417;2100;1,147;
190417;2200;1,315;
190417;2300;1,433;
190418;0000;1,054;
190418;0100;0,403;
190418;0200;0,592;
190418;0300;0,173;
190418;0400;0,487;
190418;0500;0,73;
190418;0600;1,213;
190418;0700;0,832;
190418;0800;0,309;
190418;0900;0,178;
190418;1000;0,515;
190418;1100;0,604;
190418;1200;1,02;
190418;1300;0,854;
190418;1400;1,235;
190418;1500;1,049;
190418;1600;0,862;
190418;1700;1,102;
190418;1800;0,896;
190418;1900;0,827;
190418;2000;1,363;
190418;2100;1,728;
190418;2200;0,915;
190418;2300;0,697001;
190419;0000;0,28;
190419;0100;0,591;
190419;0200;0,662;
190419;0300;0,73;
190419;0400;0,432;
190419;0500;0,726;
190419;0600;1,284;
190419;0700;0,349;
190419;0800;0,637;
190419;0900;0,528;
190419;1000;0,603;
190419;1100;0,392;
190419;1200;0,645;
190419;1300;0,777;
190419;1400;0,786;
190419;1500;1,159;
190419;1600;2,486;
190419;1700;2,541;
190419;1800;1,255;
190419;1900;0,816;
190419;2000;1,059;
190419;2100;1,186;
190419;2200;1,077;
190419;2300;0,966;
190420;0000;0,903;
190420;0100;1,382;
190420;0200;0,661;
190420;0300;0,625;
190420;0400;0,329;
190420;0500;0,673;
190420;0600;0,094;
190420;0700;0,238;
190420;0800;0,029;
190420;0900;0,105;
190420;1000;0,169;
