FECHA (YYMMDD);HORA (HHMM);;
190802;0900;0,51;
190802;1000;1,771;
190802;1100;3,576;
190802;1200;3,29;
190802;1300;;
190802;1400;3,146;
190802;1500;3,494;
190802;1600;3,457;
190802;1700;2,528;
190802;1800;2,155;
190802;1900;0,659;
190802;2000;0,383;
190802;2100;0,299;
190802;2200;0,259;
190802;2300;0,226;
190803;0000;0,224;
190803;0100;0,168;
190803;0200;0,04;
190803;0300;0,026;
190803;0400;0,015;
190803;0500;0,105;
190803;0600;0,264;
190803;0700;0,299;
190803;0800;0,518;
190803;0900;0,395;
190803;1000;1,044;
190803;1100;0,763;
190803;1200;1,331;
190803;1300;1,368;
190803;1400;1,298;
190803;1500;0,921;
190803;1600;1,444;
190803;1700;1,379;
190803;1800;0,644;
190803;1900;0,067;
190803;2000;0,047;
190803;2100;0,02;
190803;2200;0,117;
190803;2300;0,003;
190804;0000;0,011;
190804;0100;0,027;
190804;0200;0,068;
190804;0300;0,259;
190804;0400;0,385;
190804;0500;0,285;
190804;0600;0,314;
190804;0700;0,29;
190804;0800;0,464;
190804;0900;0,869;
190804;1000;0,241;
190804;1100;0,907;
190804;1200;0,915;
190804;1300;0,935;
190804;1400;0,871;
190804;1500;0,869;
190804;1600;0,68;
190804;1700;0,457;
190804;1800;0;
190804;1900;0,243;
190804;2000;0,229;
190804;2100;0,124;
190804;2200;0,193;
190804;2300;0,292;
190805;0000;0,644;
190805;0100;0,688;
190805;0200;0,429;
190805;0300;0,233;
190805;0400;1,071;
190805;0500;0,74;
190805;0600;0,468;
190805;0700;1,036;
190805;0800;0,578;
190805;0900;0,941;
190805;1000;2,767;
190805;1100;2,66;
190805;1200;3,009;
190805;1300;3,295;
190805;1400;3,247;
190805;1500;2,216;
190805;1600;2,417;
190805;1700;1,683;
190805;1800;0,956;
190805;1900;1,327;
190805;2000;1,315;
190805;2100;1,548;
190805;2200;1,472;
190805;2300;1,477;
190806;0000;1,01;
190806;0100;0,612;
190806;0200;0,939;
190806;0300;1,208;
190806;0400;1,107;
190806;0500;0,786;
190806;0600;0,329;
190806;0700;0,584;
190806;0800;0,393;
190806;0900;0,663;
190806;1000;0,421;
190806;1100;0,713;
190806;1200;0,924;
190806;1300;1,783;
190806;1400;1,413;
190806;1500;2,137;
190806;1600;1,607;
190806;1700;0,583;
190806;1800;0,801;
190806;1900;0,392;
190806;2000;0,111;
190806;2100;0,024;
190806;2200;0,174;
190806;2300;0,128;
190807;0000;0,208;
190807;0100;0,162;
190807;0200;0,153;
190807;0300;0,453;
190807;0400;0,611;
190807;0500;0,603;
190807;0600;0,469;
190807;0700;0,284;
190807;0800;0,665;
190807;0900;0,626;
190807;1000;0,68;
190807;1100;1,718;
