FECHA (YYMMDD);HORA (HHMM);;
210121;1700;;
210121;1800;;
210121;1900;;
210121;2000;;
210121;2100;;
210121;2200;;
210121;2300;;
210122;0000;;
210122;0100;;
210122;0200;;
210122;0300;;
210122;0400;;
210122;0500;;
210122;0600;;
210122;0700;;
210122;0800;;
210122;0900;;
210122;1000;;
210122;1100;57,25;
210122;1200;54,45;
210122;1300;54,66;
210122;1400;53,28;
210122;1500;50,08;
210122;1600;46,65;
210122;1700;43,88;
210122;1800;39,47;
210122;1900;45,46;
210122;2000;50,86;
210122;2100;56,19;
210122;2200;65,37;
210122;2300;72,86;
210123;0000;79,21;
210123;0100;85,8;
210123;0200;92,7;
210123;0300;93,2;
210123;0400;97;
210123;0500;97,6;
210123;0600;98,3;
210123;0700;92,5;
210123;0800;85,4;
210123;0900;77,53;
210123;1000;74,61;
210123;1100;73,0699;
210123;1200;71,97;
210123;1300;69,99;
210123;1400;70,08;
210123;1500;68,96;
210123;1600;69,74;
210123;1700;68,78;
210123;1800;67,88;
210123;1900;67,84;
210123;2000;73,87;
210123;2100;81,5;
210123;2200;87,6;
210123;2300;93,7;
210124;0000;96,6;
210124;0100;97;
210124;0200;98,2;
210124;0300;96,8;
210124;0400;95,9;
210124;0500;96,8;
210124;0600;99,4;
210124;0700;99,8;
210124;0800;93,5;
210124;0900;84,1;
210124;1000;76,5601;
210124;1100;74,5699;
210124;1200;67,96;
210124;1300;64,78;
210124;1400;65,99;
210124;1500;59,37;
210124;1600;58,66;
210124;1700;50,43;
210124;1800;39,23;
210124;1900;38,99;
210124;2000;48,7;
210124;2100;59,54;
210124;2200;68,47;
210124;2300;71,65;
210125;0000;73,3101;
210125;0100;75,28;
210125;0200;76,3;
210125;0300;79,78;
210125;0400;87,5;
210125;0500;95;
210125;0600;96,3;
210125;0700;78,8101;
210125;0800;65,34;
210125;0900;59,3;
210125;1000;49,64;
210125;1100;42,48;
210125;1200;40,41;
210125;1300;41,53;
210125;1400;38,47;
210125;1500;43,47;
210125;1600;44,67;
210125;1700;44,42;
210125;1800;44,72;
210125;1900;49,27;
210125;2000;56,45;
210125;2100;64,66;
210125;2200;72,3101;
210125;2300;72,71;
210126;0000;76,08;
210126;0100;81,6;
210126;0200;86,7;
210126;0300;89;
210126;0400;90,3;
210126;0500;93,5;
210126;0600;95,5;
210126;0700;81,2;
210126;0800;67,33;
210126;0900;61,05;
210126;1000;54,55;
210126;1100;48,18;
210126;1200;41,73;
210126;1300;40,79;
210126;1400;41,86;
210126;1500;42,52;
210126;1600;41,52;
210126;1700;41,71;
210126;1800;43,65;
210126;1900;51,3;
210126;2000;55,98;
210126;2100;59,92;
210126;2200;64,14;
210126;2300;71,92;
210127;0000;76,13;
210127;0100;77,8;
210127;0200;84,2;
210127;0300;88,5;
210127;0400;92,1;
210127;0500;93,6;
210127;0600;94,8;
210127;0700;79,08;
210127;0800;68,14;
210127;0900;62,03;
210127;1000;59,27;
210127;1100;;
210127;1200;;
210127;1300;;
210127;1400;;
210127;1500;;
210127;1600;64,41;
210127;1700;61,77;
210127;1800;66,29;
210127;1900;70,4401;
210127;2000;73,1801;
210127;2100;79,8;
210127;2200;83,5;
210127;2300;84,7;
210128;0000;91;
210128;0100;94,3;
210128;0200;95,7;
210128;0300;97,7;
210128;0400;97,9;
210128;0500;98,3;
210128;0600;99,3;
210128;0700;91,4;
210128;0800;73,46;
210128;0900;69,87;
210128;1000;72,29;
210128;1100;68,13;
210128;1200;72,12;
210128;1300;90,5;
210128;1400;82,2;
210128;1500;79,0699;
210128;1600;94,5;
210128;1700;99,3;
210128;1800;99,3;
210128;1900;99,9;
210128;2000;99,9;
210128;2100;99,9;
210128;2200;100;
210128;2300;100;
210129;0000;99,9;
210129;0100;99,9;
210129;0200;99,9;
210129;0300;100;
210129;0400;100;
210129;0500;99,9;
210129;0600;100;
210129;0700;99,9;
210129;0800;99,9;
210129;0900;99,9;
210129;1000;99,9;
210129;1100;100;
210129;1200;99,9;
210129;1300;100;
210129;1400;99,9;
210129;1500;100;
210129;1600;100;
210129;1700;98,9;
210129;1800;95,8;
210129;1900;98,7;
210129;2000;99,8;
210129;2100;99,9;
210129;2200;100;
210129;2300;100;
210130;0000;99,9;
210130;0100;99,9;
210130;0200;99,9;
210130;0300;99,9;
