FECHA (YYMMDD);HORA (HHMM);;
180924;1600;13,31;
180924;1700;12,48;
180924;1800;11,28;
180924;1900;10,87;
180924;2000;10,62;
180924;2100;10,32;
180924;2200;9,95;
180924;2300;9,19299;
180925;0000;9,44501;
180925;0100;9,05299;
180925;0200;9,105;
180925;0300;9,15201;
180925;0400;8,36301;
180925;0500;8,02299;
180925;0600;8,104;
180925;0700;8,502;
180925;0800;10,2;
180925;0900;11,68;
180925;1000;12,04;
180925;1100;14,25;
180925;1200;15,22;
180925;1300;15,24;
180925;1400;15,19;
180925;1500;15,04;
180925;1600;13,74;
180925;1700;12,39;
180925;1800;11,93;
180925;1900;11,39;
180925;2000;10,91;
180925;2100;10,22;
180925;2200;9,96001;
180925;2300;10,42;
180926;0000;11,24;
180926;0100;11,05;
180926;0200;10,8;
180926;0300;10,95;
180926;0400;10,84;
180926;0500;10,33;
180926;0600;9,91299;
180926;0700;10,58;
180926;0800;11,72;
180926;0900;12,54;
180926;1000;14,4;
180926;1100;15,84;
180926;1200;15,72;
180926;1300;15,87;
180926;1400;15,43;
180926;1500;15,01;
180926;1600;12,22;
180926;1700;11,89;
180926;1800;11,32;
180926;1900;11,18;
180926;2000;11,7;
180926;2100;12,45;
180926;2200;11,54;
180926;2300;11,33;
180927;0000;11,2;
180927;0100;11,22;
180927;0200;11,13;
180927;0300;11,09;
180927;0400;11,05;
180927;0500;10,94;
180927;0600;11,59;
180927;0700;11,44;
180927;0800;11,6;
180927;0900;12,66;
180927;1000;12,95;
180927;1100;13,8;
180927;1200;13,03;
180927;1300;11,39;
180927;1400;11,19;
180927;1500;11,33;
180927;1600;11,35;
180927;1700;11,5;
180927;1800;11,45;
180927;1900;11,49;
180927;2000;11,55;
180927;2100;11,37;
180927;2200;11,23;
180927;2300;11,36;
180928;0000;11,49;
180928;0100;11,61;
180928;0200;11,62;
180928;0300;11,63;
180928;0400;11,54;
180928;0500;11,55;
180928;0600;11,74;
180928;0700;11,92;
180928;0800;12,25;
180928;0900;12,05;
180928;1000;12,79;
180928;1100;13,65;
180928;1200;14,22;
180928;1300;13,24;
180928;1400;13,73;
180928;1500;13,01;
180928;1600;12,7;
180928;1700;12,15;
180928;1800;11,46;
180928;1900;11,39;
180928;2000;11,8;
180928;2100;11,63;
180928;2200;11,38;
180928;2300;10,83;
180929;0000;10,64;
180929;0100;10,95;
180929;0200;11,18;
180929;0300;11,33;
180929;0400;11,3;
180929;0500;11,28;
180929;0600;11,25;
180929;0700;11,44;
180929;0800;11,71;
180929;0900;11,43;
180929;1000;10,61;
180929;1100;12,38;
180929;1200;13,08;
180929;1300;13,29;
180929;1400;12,58;
180929;1500;10,75;
180929;1600;10,54;
180929;1700;10,55;
180929;1800;10,01;
180929;1900;9,743;
180929;2000;9,46201;
180929;2100;9,823;
180929;2200;9,783;
180929;2300;10,08;
180930;0000;9,52299;
180930;0100;8,73199;
180930;0200;8,054;
180930;0300;8,323;
180930;0400;8,28;
180930;0500;7,776;
180930;0600;7,091;
180930;0700;7,446;
180930;0800;8,271;
180930;0900;9,41299;
180930;1000;10,25;
180930;1100;10,85;
180930;1200;10,38;
180930;1300;11,15;
180930;1400;11,67;
180930;1500;11,58;
180930;1600;10,89;
180930;1700;9,978;
180930;1800;8,48;
180930;1900;7,891;
180930;2000;6,718;
180930;2100;5,394;
180930;2200;5,198;
180930;2300;4,949;
181001;0000;4,475;
181001;0100;4,543;
181001;0200;3,982;
181001;0300;3,638;
181001;0400;3,479;
181001;0500;3,583;
181001;0600;3,621;
181001;0700;5,238;
181001;0800;6,907;
181001;0900;8,925;
181001;1000;10,47;
181001;1100;11,86;
181001;1200;12,16;
181001;1300;12,49;
181001;1400;12,66;
181001;1500;12,56;
181001;1600;12,08;
181001;1700;11,35;
181001;1800;10,25;
181001;1900;9,48199;
181001;2000;8,91299;
181001;2100;8,12601;
181001;2200;7,209;
181001;2300;6,315;
181002;0000;5,853;
181002;0100;5,414;
